Rank,School,Address,City,Zip,Latitude,Longitude,EduScore
1,Academy for Mathematics Science and Engineering,520 West Main Street,Rockaway,7866,40.926798,-74.50624,500
2,Marine Academy of Technology and Environmental Science,195 Cedar Bridge Road,Manahawkin,8050,39.707575,-74.25933,499
3,Middlesex County Vocational Academy Math Science &Engineering Techn,100 Technology Drive,Edison,8837,40.595552000000005,-74.55174,498
4,Academy For Allied Health Sciences,1776 Raritan Road,Scotch Plains,7076,40.637152,-74.37493,496
5,Union County Magnet High School,1776 Raritan Road,Scotch Plains,7076,40.637152,-74.37493,495
6,Academy For Information Technology,1776 Raritan Road,Scotch Plains,7076,40.637152,-74.37493,494
7,Middlesex County Vocational Academy Allied Health & Biomedical Science,1 Convery Boulevard,Woodbridge,7095,40.557103999999995,-74.28316,493
8,Dr Ronald McNair High School,123 Coles Street,Jersey City,7302,40.695552,-74.22856,491
9,Communications High School,1740 New Bedford Road,Wall,7719,40.415902,-74.08689,490
10,Monmouth County Academy of Allied Health and Science,2325 Heck Avenue,Neptune,7753,40.208945,-74.05261,489
11,Marine Academy Of Science And Technology,305 Mast Way,Highlands,7732,40.404474,-73.9904,488
12,Biotechnology High School,5000 Kozloski Road,Freehold,7728,40.241036,-74.27629,486
13,High Technology High School,765 Newman Springs Road,Lincroft,7738,40.337374,-74.12059,485
14,Bergen County Academies,200 Hackensack Avenue,Hackensack,7601,40.888678000000006,-74.0488,484
15,Academy For Performing Arts,1776 Raritan Road,Scotch Plains,7076,40.637152,-74.37493,483
16,Bergen County Technical High School - Teterboro,504 Route 46 West,Teterboro,7608,40.853722999999995,-74.05986999999999,482
17,Infinity Institute,193 Old Bergen Road,Jersey City,7305,40.695552,-74.22856,480
18,Union County Technical,1776 Raritan Rd,Scotch Plains,7076,40.637152,-74.37493,479
19,Morris County School of Technology,400 East Main Street,Denville,7834,40.886148999999996,-74.48704000000001,478
20,West Windsor-Plainsboro High School North,90 Grovers Mill Road,Plainsboro,8536,40.333709999999996,-74.58511999999999,477
21,Kinnelon High School,121 Kinnelon Road,Kinnelon,7405,40.99313,-74.35893,475
22,Ridge High School,268 South Finley Avenue,Basking Ridge,7920,40.6789,-74.57039,474
23,Science Park High School,260 Norfolk Street,Newark,7102,40.736101,-74.22509000000001,473
24,Technology High School,223 Broadway,Newark,7102,40.736101,-74.22509000000001,472
25,Mountain Lakes High School,96 Powerville Rd.,Mountain Lakes,7046,40.892021,-74.44022,470
26,West Windsor-Plainsboro High School South,346 Clarksville Road,West Windsor,8550,40.292358,-74.60902,469
27,Montgomery High School,1016 Route 601,Skillman,8558,40.410154999999996,-74.70725999999999,468
28,Summit High School,125 Kent Place Blvd,Summit,7901,40.714501,-74.3633,467
29,Millburn High School,462 Millburn Ave,Millburn,7041,40.724168,-74.29913,466
30,Northern Valley Regional High School at Old Tappan,140 Central Avenue,Old Tappan,7675,40.99904,-74.03291,464
31,Ridgewood High School,627 East Ridgewood Ave,Ridgewood,7451,40.983996999999995,-74.11438000000001,463
32,John P. Stevens High School,855 Grove Avenue,Edison,8820,40.516104,-74.39754,462
33,Glen Ridge High School,200 Ridgewood Ave,Glen Ridge,7028,40.80495,-74.2047,461
34,New Providence High School,35 Pioneer Dr,New Providence,7974,40.698268,-74.40225,459
35,Mahwah High School,50 Ridge Road,Mahwah,7430,41.077102000000004,-74.16147,458
36,West Morris Central High School,259 Bartley Road,Chester,7930,40.786549,-74.68799,457
37,Madison High School,170 Ridgedale Avenue,Madison,7940,40.75875,-74.41609,456
38,Chatham High School,255 Lafayette Avenue,Chatham,7928,40.7332,-74.39735999999999,454
39,North Hunterdon High School,1445 State Route 31,Annandale,8801,40.624538,-74.89118,453
40,Mount Olive High School,18 Corey Road,Flanders,7836,40.84405,-74.70134,452
41,Tenafly High School,19 Columbus Drive,Tenafly,7670,40.921690000000005,-73.96481999999999,451
42,Northern Valley Regional High School At Demarest,150 Knickerbocker Road,Demarest,7627,40.955603,-73.96044,450
43,Haddonfield Memorial High School,401 Kings Highway East,Haddonfield,8033,39.895213,-75.04019,448
44,North Star Academy Charter School,10 Washington Place,Newark,7102,40.736101,-74.22509000000001,447
45,Dumont High School,101 New Milford Ave,Dumont,7628,40.945173,-73.99342,446
46,Northern Highlands Regional High School,298 Hillside Ave,Allendale,7401,41.031504999999996,-74.13409,445
47,Fair Lawn High School,14 00 Berdan Avenue,Fair Lawn,7410,40.933943,-74.11671,443
48,Scotch Plains-Fanwood High School,667 Westfield Road,Scotch Plains,7076,40.637152,-74.37493,442
49,Princeton High School,151 Moore Street,Princeton,8540,40.357439,-74.64922,441
50,Hunterdon Central Regional High School District,84 Route 31,Flemington,8822,40.515645,-74.85319,440
51,Park Ridge High School,2 Park Ave,Park Ridge,7656,41.034672,-74.04065,438
52,Metuchen High School,400 Grove Ave,Metuchen,8840,40.543354,-74.3587,437
53,Bridgewater-Raritan High School,600 Garretson Road,Bridgewater,8807,40.588097,-74.62253,436
54,Central Jersey College Prep Charter School,101 Mettlers Road,Somerset,8873,40.505253,-74.50723,435
55,Livingston High School,30 Robert Harp Drive,Livingston,7039,40.788733,-74.32134,433
56,Pompton Lakes High School,44 Lakeside Avenue,Pompton Lakes,7442,40.99948,-74.28806999999999,432
57,John F. Scarpa Technical Education Center of Cumberland Coun,3400 College Drive,Vineland,8360,39.492265,-75.01886999999999,431
58,Gloucester County Institute of Technology,1360 Tanyard Road,Sewell,8080,39.74953,-75.10637,430
59,Monroe Township High School,200 Schoolhouse Road,Monroe Township,8831,40.336508,-74.43302,429
60,Leonia High School,100 Christie Heights Street,Leonia,7605,40.862685,-73.98550999999999,427
61,West Morris Mendham High School,65 East Main Street,Mendham,7945,40.782767,-74.59529,426
62,Glen Rock High School,400 Hamilton Avenue,Glen Rock,7452,40.961109,-74.12576,425
63,Parsippany High School,309 Baldwin Rd,Parsippany,7054,40.860149,-74.4171,424
64,Point Pleasant Beach High School,700 Trenton Avenue,Point Pleasant Beach,8742,40.081165000000006,-74.06003,422
65,River Dell Regional High School,55 Pyle Street,Oradell,7649,40.953126,-74.03379,421
66,Randolph High School,511 Millbrook Avenue,Randolph,7869,40.847649,-74.5748,420
67,Hillsborough High School,466 Raider Boulevard,Hillsborough,8844,40.502477,-74.650023,419
68,Voorhees High School,256 County Route 513,Glen Gardner,8826,40.716332,-74.91405,417
69,High Technical High School,1 High Tech Way,Secaucus,7094,40.7885,-74.06,416
70,Pascack Hills High School,225 West Grand Avenue,Montvale,7645,41.048997,-74.04052,415
71,South Plainfield High School,200 Lake Street,South Plainfield,7080,40.580703,-74.41401,414
72,Montville Township High School,100 Horseneck Road,Montville,7045,40.906152,-74.36742,413
73,Performing Arts Academy of the Ocean County Vocational Technical,Route 547,Lakehurst,8733,40.017117,-74.30490999999999,411
74,Emerson Junior Senior High,131 Main Street,Emerson,7630,40.97514,-74.02725,410
75,Liberty High School,299 Sip Avenue,Jersey City,7306,40.695552,-74.22856,409
76,Wayne Hills High School,272 Berdan Avenue,Wayne,7470,40.943608000000005,-74.25004,408
77,Paramus High School,99 East Century Road,Paramus,7652,40.947107,-74.07047,406
78,New Milford High School,330 River Road,New Milford,7646,40.936211,-74.0188,405
79,Cranford High School,201 West End Place,Cranford,7016,40.656302000000004,-74.30371,404
80,Ramsey High School,256 E Main Street,Ramsey,7446,41.058819,-74.14238,403
81,Westwood Junior/Senior High School,701 Ridgewood Road,Township Of Washington,7676,40.989508,-74.061302,401
82,Ramapo High School,331 George Street,Franklin Lakes,7417,41.010433,-74.20846999999999,400
83,Westfield Senior High School,550 Dorian Road,Westfield,7090,40.649202,-74.34567,399
84,Matawan Regional High School,450 Atlantic Avenue,Aberdeen,7747,40.411102,-74.23767,398
85,Fort Lee High School,3000 Lemoine Ave,Fort Lee,7024,40.849879,-73.97501,397
86,Cherry Hill High School East,1750 Kresson Rd.,Cherry Hill,8003,39.932279,-75.02266,395
87,Morris Hills High School,520 West Main Street,Rockaway,7866,40.926798,-74.50624,394
88,Passaic County Technical Institute,45 Reinhardt Road,Wayne,7470,40.943608000000005,-74.25004,393
89,Wayne Valley High School,551 Valley Road,Wayne,7470,40.943608000000005,-74.25004,392
90,James Caldwell High School,265 Westville Ave,West Caldwell,7006,40.848999,-74.27917,390
91,Robbinsville High School,155 Robbinsville Edinburg Rd,Robbinsville,8691,40.003861,-74.61775,389
92,Rancocas Valley Regional High School,520 Jacksonville Road,Mount Holly,8060,39.991562,-74.79746999999999,388
93,Hackettstown High School,599 Warren Street,Hackettstown,7840,40.861748,-74.83054,387
94,Indian Hills High School,97 Yawpo Ave,Oakland,7436,41.028884000000005,-74.23727,385
95,Elizabeth High School - Frank J Cicarell Academy,40 Morrell Street,Elizabeth,7202,40.669502,-74.19889,384
96,Moorestown High School,350 Bridgeboro Road,Moorestown,8057,39.968962,-74.9489,383
97,County Prep High School,525 Montgomery Street,Jersey City,7306,40.695552,-74.22856,382
98,Point Pleasant Borough High School,Laura Herbert Dr,Point Pleasant Beach,8742,40.081165000000006,-74.06003,381
99,Marlboro High School,95 North Main Street,Marlboro,7746,40.316876,-74.26111999999999,379
100,South Brunswick High School,750 Ridge Road,Monmouth Junction,8852,40.389428,-74.54329,378
101,Hopewell Valley Central High School,259 Pennington Titusville Rd,Pennington,8534,40.32315,-74.78364,377
102,Ridgefield Memorial High School,555 Walnut St,Ridgefield,7657,40.832421000000004,-74.00399,376
103,Red Bank Regional High School,101 Ridge Road,Little Silver,7739,40.33517,-74.04059000000001,374
104,Clearview Regional High School,625 Breakneck Rd,Mullica Hill,8062,39.716939,-75.21987,373
105,Allentown High School,27 High Street,Allentown,8501,40.164556,-74.57785,372
106,Morris Knolls High School,50 Knoll Drive,Denville,7834,40.886148999999996,-74.48704000000001,371
107,Sparta High School,70 West Mountain Road,Sparta,7871,41.035384,-74.63557,369
108,Bernards High School,25 Olcott Avenue,Bernardsville,7924,40.723440000000004,-74.57753000000001,368
109,Waldwick High School,155 Wyckoff Avenue,Waldwick,7463,41.013109,-74.12231,367
110,Middlesex High School,300 John F. Kennedy Drive,Middlesex,8846,40.574552000000004,-74.50187,366
111,Cedar Grove High School,90 Rugby Road,Cedar Grove,7009,40.855854,-74.22898,365
112,Montclair High School,100 Chestnut St,Montclair,7042,40.81315,-74.21576,363
113,Somerset County Vocational Technical High School,14 Vogt Drive,Bridgewater,8807,40.588097,-74.62253,362
114,Manasquan High School,167 Broad Street,Manasquan,8736,40.120261,-74.05765,361
115,Pascack Valley High School,200 Piermont Avenue,Hillsdale,7642,41.007389,-74.04247,360
116,Hammonton High School,566 Old Forks Road,Hammonton,8037,39.625291,-74.77705,358
117,Parsippany Hills High School,20 Rita Drive,Morris Plains,7950,40.842399,-74.48223,357
118,Jefferson Township High School,1010 Weldon Rd Rd2,Oak Ridge,7438,41.029555,-74.5071,356
119,Middletown High School South,900 Nut Swamp Road,Middletown,7748,40.410213,-74.11718,355
120,Lodi High School,99 Putnam Street,Lodi,7644,40.877998999999996,-74.08265,353
121,Columbia High School,17 Parker Ave,Maplewood,7040,40.728901,-74.26821,352
122,Verona High School,151 Fairview Ave,Verona,7044,40.832449,-74.24226999999999,351
123,Phillipsburg High School,1 Stateliner Blvd.,Phillipsburg,8865,40.689122999999995,-75.17243,350
124,Pequannock Township High School,85 Sunset Road,Pompton Plains,7444,40.964548,-74.29813,349
125,Lakeland Regional High School,205 Conklintown Road,Wanaque,7465,41.052958000000004,-74.28236,347
126,East Orange STEM Academy High School,129 Renshaw Avenue,East Orange,7017,40.770933,-74.20589,346
127,Cresskill High School,1 Lincoln Dr,Cresskill,7626,40.942074,-73.96504,345
128,Spotswood High School,105 Summerhill Road,Spotswood,8884,40.39159,-74.39329000000001,344
129,Midland Park Junior/Senior High School,250 Prospect St,Midland Park,7432,40.993120000000005,-74.14286,342
130,Bergen Arts and Sciences Charter School,200 MacArthur Avenue,Garfield,7026,40.879858,-74.10807,341
131,Somerville High School,222 Davenport St.,Somerville,8876,40.545853,-74.63592,340
132,Secaucus High School,11 Mill Ridge Road,Secaucus,7094,40.7885,-74.06,339
133,Bogota Junior/Senior High School,2 Henry C Luthin Place,Bogota,7603,40.873876,-74.02769,337
134,Butler High School,38 Bartholdi Avenue,Butler,7405,40.99313,-74.35893,336
135,Haddon Township High School,406 Memorial Avenue,Westmont,8108,39.915263,-75.06401,335
136,Wallington Junior Senior High School,234 Main Ave,Wallington,7057,40.852931,-74.10925,334
137,Bergenfield High School,80 S Prospect Ave,Bergenfield,7621,40.923747999999996,-73.99879,333
138,Cicely L. Tyson Community Middle/High School,35 Winans Street,East Orange,7017,40.770933,-74.20589,331
139,Mainland Regional High School,1301 Oak Avenue,Linwood,8221,39.348616,-74.57387,330
140,Henry Hudson Regional School,1 Grand Tour,Highlands,7732,40.404474,-73.9904,329
141,Bard Early College High School,321 Bergen Street,Newark,7103,40.736101,-74.22509000000001,328
142,Holmdel High School,36 Crawfords Corner Road,Holmdel,7733,40.384832,-74.17194,326
143,Vernon Township High School,1832 Route 565,Vernon,7462,41.193708,-74.5089,325
144,Wall High School,1630 18th Ave,Wall,7719,40.415902,-74.08689,324
145,Teaneck High School,100 Elizabeth Ave,Teaneck,7666,40.890964000000004,-74.01115,323
146,Hasbrouck Heights High School,365 Boulevard,Hasbrouck Heights,7604,40.86289,-74.07506,321
147,Cinnaminson High School,1197 Riverton Road,Cinnaminson,8077,39.862433,-74.72507900000001,320
148,West Essex High School,65 West Greenbrook Rd,North Caldwell,7006,40.848999,-74.27917,319
149,Highland Park High School,102 North Fifth Avenue,Highland Park,8904,40.500254,-74.4257,318
150,Rutherford High School,56 Elliott Pl,Rutherford,7070,40.828922,-74.11064,317
151,Shawnee High School,600 Tabernacle Road,Medford,8055,39.865272,-74.8185,315
152,Foundation Academy Charter School,363 West State Street,Trenton,8608,40.280530999999996,-74.712018,314
153,Alexander Hamilton Preparatory Academy,310 Cherry St,Elizabeth,7208,40.695552,-74.22856,313
154,Whippany Park High School,165 Whippany Road,Whippany,7981,40.821482,-74.42648,312
155,Governor Livingston High School,175 Watchung Boulevard,Berkeley Heights,7922,40.675112,-74.43459,310
156,Monmouth Regional High School,One Norman J Field Way,Tinton Falls,7724,40.301978999999996,-74.06889,309
157,Jonathan Dayton High School,139 Mountain Ave.,Springfield,7081,40.701801,-74.32216,308
158,Watchung Hills Regional High School,108 Stirling Rd.,Warren,7059,40.633652000000005,-74.5008,307
159,Eastern Regional High School,1401 Laurel Oak Road,Voorhees,8043,39.851969,-74.96128,305
160,Lyndhurst High School,400 Weart Avenue,Lyndhurst,7071,40.808415999999994,-74.12111,304
161,Toms River High School East,1225 Raider Way,Toms River,8753,39.974584,-74.15141,303
162,Lenape High School,235 Hartford Road,Medford,8055,39.865272,-74.8185,302
163,Cherokee High School,120 Tomlinson Mill Road,Marlton,8053,39.884879999999995,-74.90416,300
164,Manalapan High School,20 Church Lane,Englishtown,7726,40.294244,-74.34213000000001,299
165,Toms River High School North,1245 Old Freehold Road,Toms River,8753,39.974584,-74.15141,298
166,Lawrence High School,2525 Princeton Pike,Lawrenceville,8648,40.003861,-74.61775,297
167,Shore Regional High School,132 Monmouth Park Highway 36,West Long Branch,7764,40.289984999999994,-74.01671,296
168,North Warren Regional School,10 Noe Rd,Blairstown,7825,40.96035,-74.96243,294
169,Nutley High School,300 Franklin Ave,Nutley,7110,40.8196,-74.15876999999999,293
170,Colts Neck High School,59 Five Points Road,Colts Neck,7722,40.300226,-74.18306,292
171,Hackensack High School,First & Beech Streets,Hackensack,7601,40.888678000000006,-74.0488,291
172,Freehold Borough High School,2 Robertsville Road,Freehold,7728,40.241036,-74.27629,289
173,Old Bridge High School,4209 Route 516,Matawan,7747,40.411102,-74.23767,288
174,Pinelands Regional High School,565 Nugentown Road,Little Egg Harbor,8087,39.59899,-74.36573,287
175,East Brunswick High School,380 Cranbury Road,E Brunswick,8816,40.434239,-74.40504,286
176,Essex County Newark Technical,91 West Market Street,Newark,7103,40.736101,-74.22509000000001,284
177,Freehold Township High School,281 Elton Adelphia Road,Freehold,7728,40.241036,-74.27629,283
178,Collingswood High School,424 Collings Ave,Collingswood,8108,39.915263,-75.06401,282
179,New Egypt High School,117 Evergreen Road,New Egypt,8533,40.075185,-74.48433,281
180,Union City High School,2500 Kennedy Blvd,Union City,7087,40.767751000000004,-74.0302,280
181,Bayonne High School,669 Avenue A,Bayonne,7002,40.666552,-74.11768000000001,278
182,Ocean City High School,501 Atlantic Avenue,Ocean City,8226,39.265371,-74.59380999999999,277
183,Piscataway Township High School,100 Behmer Road,Piscataway,8854,40.555355,-74.46094000000001,276
184,Florence Township Memorial High School,1050 Cedar Lane,Burlington,8016,40.06834,-74.84463000000001,275
185,Southern Regional High School,90 Cedar Bridge Road,Manahawkin,8050,39.707575,-74.25933,273
186,Manville High School,1100 Brooks Boulevard,Manville,8835,40.538903000000005,-74.59222,272
187,Lenape Valley Regional High School,28 Sparta Road,Stanhope,7874,40.917054,-74.71053,271
188,Atlantic County Institute of Technology,5080 Atlantic Avenue,Mays Landing,8330,39.478771,-74.7581,270
189,Hightstown High School,25 Leshin Lane,Hightstown,8520,40.262809000000004,-74.53246,268
190,Woodstown High School,140 East Avenue,Woodstown,8098,39.637838,-75.32396,267
191,Roselle Park High School,185 W Webster Ave,Roselle Park,7204,40.665552000000005,-74.26768,266
192,Egg Harbor Township High School,24 High School Drive,Egg Harbor Township,8234,39.398171999999995,-74.59666999999999,265
193,Absegami High School,201 S Wrangleboro Road,Galloway,8205,38.963652,-74.92319,264
194,Franklin High School,500 Elizabeth Avenue,Somerset,8873,40.505253,-74.50723,262
195,Dover High School,100 Grace Street,Dover,7801,40.889165999999996,-74.55462,261
196,Kingsway Regional High School,201 Kings Highway,Woolwich Twp,8085,39.753088,-75.32687,260
197,Dwight Morrow High School/Academies@Englewood,274 Knickerbocker Rd,Englewood,7631,40.893343,-73.9758,259
198,Edison High School,50 Boulevard Of The Eagles,Edison,8817,40.516104,-74.39754,257
199,Rumson-Fair Haven Regional High School,74 Ridge Road,Rumson,7760,40.369145,-73.99576,256
200,John F. Kennedy Memorial High School,200 Washington Avenue,Iselin,8830,40.571504,-74.3183,255
201,Pitman High School,225 Linden Avenue,Pitman,8071,39.730964,-75.13009,254
202,Burlington County Institute of Technology - Westampton,695 Woodlane Road,Westampton,8060,39.991562,-74.79746999999999,252
203,Wood-Ridge Junior/Senior High School,258 Hackensack St,Wood Ridge,7075,40.847638,-74.08754,251
204,High Point Regional High School District,299 Pidgeon Hill Road,Sussex,7461,41.229754,-74.60203,250
