Rank,School,Address,City,Zip,Latitude,Longitude,EduScore
205,Boonton High School,306 Lathrop Avenue,Boonton,7005,40.912797999999995,-74.41516,249
206,Great Oaks Legacy Charter School,24 Maiden Lane,Newark,7102,40.736101,-74.22509000000001,248
207,Ridgefield Park Junior Senior High School,1 Ozzie Nelson Drive,Ridgefield Park,7660,40.856749,-74.02278000000001,246
208,Brick Township Memorial High School,2001 Lanes Mill Rd,Brick,8724,40.042479,-74.123,245
209,Roxbury High School,One Bryant Drive,Succasunna,7876,40.855548999999996,-74.65250999999999,244
210,Union County TEAMS Charter School,515 517 West Fourth Street,Plainfield,7060,40.620102,-74.42481,243
211,Hanover Park High School,63 Mt Pleasant Avenue,East Hanover,7936,40.820012,-74.36474,241
212,Belvidere High School,809 Oxford Street,Belvidere,7823,40.82383,-75.04585,240
213,Lower Cape May Regional High School,687 Rt 9,Cape May,8204,38.963652,-74.92319,239
214,Newton High School,44 Ryerson Avenue,Newton,7860,41.0714,-74.80199,238
215,West Orange High School,51 Conforti Ave,West Orange,7052,40.78865,-74.25541,236
216,Seneca High School,110 Carranza Road,Tabernacle,8088,39.871699,-74.70528,235
217,North Arlington High School,222 Ridge Road,North Arlington,7031,40.791895000000004,-74.13254,234
218,Warren Hills Regional High School,41 Jackson Valley Road,Washington,7882,40.753753,-74.99616999999999,233
219,Wallkill Valley Regional High School,10 Grumm Road,Hamburg,7419,41.156187,-74.57094000000001,232
220,Howell High School,405 Squankum Yellowbrook Road,Farmingdale,7727,40.205366999999995,-74.15767,230
221,South River High School,11 Montgomery Street,South River,8882,40.445006,-74.38179000000001,229
222,Northern Burlington County Regional High School,160 Mansfield Road East,Columbus,8022,40.079952,-74.70684,228
223,Carteret High School,199 Washington Avenue,Carteret,7008,40.582504,-74.22997,227
224,Arts High School,550 M L King Blvd,Newark,7102,40.736101,-74.22509000000001,225
225,School of Health Science,5-7 Colt St,Paterson,7505,40.912198,-74.16863000000001,224
226,Essex County Donald M. Payne Senior School of Technology,498-544 West Market St,Newark,7107,40.736101,-74.22509000000001,223
227,Central Regional High School,509 Forest Hills Parkway,Bayville,8721,39.902851,-74.16037,222
228,Plainfield Academy For The Arts & Advanced Studies,1700 West Front St,Plainfield,7063,40.620102,-74.42481,220
229,Middletown High School North,63 Tindall Road,Middletown,7748,40.410213,-74.11718,219
230,Salem County Career and Technical High School,880 Route 45,Woodstown,8098,39.637838,-75.32396,218
231,Dunellen High School,411 First Street,Dunellen,8812,40.594502,-74.47166,217
232,Kittatinny Regional High School,77 Halsey Road,Newton,7860,41.0714,-74.80199,216
233,Camden County Technical School-GTC,343 Berlin Cross Keys Road,Sicklerville,8081,39.741385,-74.99035,214
234,Delaware Valley Regional High School,19 Senator Stout Rd,Frenchtown,8825,40.509997999999996,-75.03239,213
235,West Milford High School,67 Highlander Drive,West Milford,7480,41.102569,-74.37047,212
236,North Brunswick Township High School,98 Raider Road,North Brunswick,8902,40.453131,-74.48286999999999,211
237,Saddle Brook Middle/High School,355 Mayhill Street,Saddle Brook,7663,40.904131,-74.09474,209
238,Barnegat High School,180 Bengal Blvd,Barnegat,8005,39.759581,-74.27398000000001,208
239,Henry P. Becton Regional High School,120 Paterson Avenue,East Rutherford,7073,40.830158000000004,-74.09707,207
240,West Deptford High School,1600 Old Crown Point Rd,West Deptford,8093,39.861413,-75.13284,206
241,Lacey Township High School,73 Haines Street,Lanoka Harbor,8734,39.862864,-74.16624,204
242,Brick Township High School,346 Chambers Bridge Rd,Brick,8723,40.042479,-74.123,203
243,Cedar Creek High School,1701 New York Ave.,Egg Harbor City,8215,39.548049,-74.62171,202
244,Clifton High School,333 Colfax Avenue,Clifton,7013,40.879699,-74.14263000000001,201
245,Delsea Regional High School,242 Fries Mill Rd,Franklinville,8322,39.618221999999996,-75.0618,200
246,Toms River High School South,55 Hyers Street,Toms River,8753,39.974584,-74.15141,198
247,Raritan High School,419 Middle Road,Hazlet,7730,40.423297999999996,-74.179,197
248,Passaic Valley Regional High School,170 East Main Street,Little Falls,7424,40.886628,-74.21405,196
249,Maple Shade High School,180 Frederick Ave,Maple Shade,8052,39.952212,-74.99464,195
250,Washington Township High School,519 Hurffville Crosskeys Rd,Sewell,8080,39.74953,-75.10637,193
251,Bloomfield High School,160 Broad Street,Bloomfield,7003,40.803000000000004,-74.18895,192
252,Sayreville War Memorial High School,820 Washington Road,Parlin,8859,40.461851,-74.30343,191
253,Hamilton East - Steinert,2900 Klockner Road,Hamilton,8690,40.003861,-74.61775,190
254,Bordentown Regional High School,318 Ward Ave,Bordentown,8505,40.132784,-74.71778,188
255,Hawthorne High School,160 Parmelee Avenue,Hawthorne,7506,40.957498,-74.15626999999999,187
256,Memorial Senior High School,375 River Dr,Elmwood Park,7407,40.905639,-74.1199,186
257,Jackson Memorial High School,101 Don Connor Boulevard,Jackson,8527,40.115970000000004,-74.32251,185
258,Sussex County Technical School,105 North Church Road,Sparta,7871,41.035384,-74.63557,183
259,Weehawken High School,53 Liberty Place,Weehawken,7086,40.769796,-74.022351,182
260,Ocean Township High School,550 West Park Avenue,Oakhurst,7755,40.263575,-74.02176,181
261,TEAM Academy Charter School,60 Park Place,Newark,7102,40.736101,-74.22509000000001,180
262,Haddon Heights Junior/Senior High School,301 Second Avenue,Haddon Heights,8035,39.879129999999996,-75.06599,179
263,Cliffside Park High School,64 Riverview Avenue,Cliffside Park,7010,40.82154,-73.98949,177
264,Audubon Junior/Senior High School,350 Edgewood Avenue,Audubon,8106,39.892213,-75.07212,176
265,Gloucester City Junior Senior High School,1300 Market Street,Gloucester City,8030,39.891113,-75.11836,175
266,Cape May County Technical High SChool,188 Crest Haven Rd,Cape May Court House,8210,39.081754,-74.83658,174
267,Essex County West Caldwell Technical,620 Passaic Ave,West Caldwell,7006,40.848999,-74.27917,172
268,Burlington Township High School,610 Fountain Avenue,Burlington,8016,40.06834,-74.84463000000001,171
269,Burlington County Institute of Technology - Medford,10 Hawkin Road,Medford,8055,39.865272,-74.8185,170
270,Arthur L. Johnson High School,365 Westfield Avenue,Clark,7066,40.620336,-74.30934,169
271,Jackson Liberty High School,125 North Hope Chapel Road,Jackson,8527,40.115970000000004,-74.32251,167
272,Delran High School,50 Hartford Road,Delran,8075,40.029361,-74.9541,166
273,The Barack Obama Green Charter High School,35 Watchung ave,Plainfield,7060,40.620102,-74.42481,165
274,Timber Creek Regional High School,501 Jarvis Road,Erial,8081,39.741385,-74.99035,164
275,Clayton High School,55 Pop Kramer Blvd,Clayton,8312,39.655964000000004,-75.08736,163
276,Burlington City High School,100 Blue Devil WAy,Burlington,8016,40.06834,-74.84463000000001,161
277,Palisades Park Junior-Senior High School,Veterans Plaza,Palisades Park,7650,40.845742,-73.99479000000001,160
278,Memorial High School,5501 Park Ave,West New York,7093,40.7895,-74.01223,159
279,Morristown High School,50 Early Street,Morristown,7960,40.79215,-74.48559,158
280,Sterling High School,501 South Warwick Road,Somerdale,8083,39.842613,-75.02496,156
281,Willliamstown High School,700 N Tuckahoe Rd,Williamstown,8094,39.647597999999995,-74.95926999999999,155
282,William L Dickinson High School,2 Palisade Ave,Jersey City,7306,40.695552,-74.22856,154
283,Rosa L. Parks School of Fine and Performing Arts,413 12th Avenue,Paterson,7514,41.011428,-74.304793,153
284,Buena Regional High School,125 Weymouth Road,Buena,8310,39.522686,-74.89684,151
285,Union High School,2350 North Third Street,Union,7083,40.695401000000004,-74.26933000000001,150
286,Middlesex County Vocational School East Brunswick,112 Rues Lane,East Brunswick,8816,40.434239,-74.40504,149
287,Linden High School,121 W St George Ave,Linden,7036,40.633953000000005,-74.25339,148
288,Triton Regional High School,250 Schubert Ave,Runnemede,8078,39.850013,-75.0767,147
289,South Amboy Middle/High School,200 Governor Harold G Hoffman,South Amboy,8879,40.469606,-74.27669,145
290,Colonia High School,East Street,Colonia,7067,40.591653,-74.31341,144
291,Hopatcong High School,2A Windsor Ave,Hopatcong,7843,40.937206,-74.66147,143
292,University High School,55 Clinton Pl,Newark,7108,40.736101,-74.22509000000001,142
293,American History High School,74 Montgomery St,Newark,7103,40.736101,-74.22509000000001,140
294,Camden County Technical School-Pennsauken,6008 Browning Road,Pennsauken,8109,39.949979,-75.05024,139
295,Arthur P. Schalick High School,718 Centerton Road,Pittsgrove,8318,39.553504,-75.16843,138
296,Passaic County-Manchester Regional High School,70 Church Street,Haledon,7508,40.945198,-74.18285999999999,137
297,Middlesex County Vocational School Perth Amboy,457 High Street,Perth Amboy,8861,40.520105,-74.27708,135
298,Hamilton North - Nottingham,1055 Klockner Road,Hamilton,8619,40.280530999999996,-74.712018,134
299,Chartertech High School for the Performing Arts,413 New Road,Somers Point,8244,39.319901,-74.5999,133
300,Hoboken Charter School,713 Washington St,Hoboken,7030,40.744851000000004,-74.03294,132
301,Ewing High School,900 Parkway Ave,Ewing,8618,40.280530999999996,-74.712018,131
302,Middlesex County Vocational School Piscataway,21 Suttons Lane,Piscataway,8854,40.555355,-74.46094000000001,129
303,Hoboken High School,Ninth & Clinton Sts,Hoboken,7030,40.744851000000004,-74.03294,128
304,Keyport High School,351 Broad Street,Keyport,7735,40.439714,-74.19374,127
305,North Plainfield Middle School,34 Wilson Avenue,North Plainfield,7060,40.620102,-74.42481,126
306,Cumberland Regional High School,90 Silver Lake Road,Bridgeton,8302,39.445164,-75.24215,124
307,Bound Brook High School,111 West Union Avenue,Bound Brook,8805,40.567953,-74.54034,123
308,Lincoln High School,60 Crescent Ave,Jersey City,7304,40.695552,-74.22856,122
309,Long Branch High School,404 Indiana Avenue,Long Branch,7740,40.297932,-73.99096999999999,121
310,Leap Academy University Charter School,130 North Broadway,Camden,8102,39.80237,-74.938259,119
311,Kearny High School,336 Devon St,Kearny,7032,40.763051000000004,-74.13718,118
312,Millville Senior High School,200 Wade Blvd,Millville,8332,39.379382,-75.03923,117
313,Orange High School,400 Lincoln Ave,Orange,7050,40.7683,-74.23603,116
314,Belleville High School,100 Passaic Ave,Belleville,7109,40.7935,-74.16144,115
315,James J Ferris High School,35 Colgate St,Jersey City,7302,40.695552,-74.22856,113
316,North Bergen High School,7417 Kennedy Blvd,North Bergen,7047,40.7946,-74.01963,112
317,Palmyra High School,5th & Weart Boulevard,Palmyra,8065,40.00278,-75.02626,111
318,Academy for Urban Leadership Charter School,612 Amboy Ave,Perth Amboy,8861,40.520105,-74.27708,110
319,Hillside High School,1085 Liberty Ave,Hillside,7205,40.695552,-74.22856,108
320,Oakcrest High School,1824 Dr Dennis Foreman Drive,Mays Landing,8330,39.478771,-74.7581,107
321,Dr. Charles E. Brimm Medical Arts High School,1626 Copewood Street,Camden,8103,39.80237,-74.938259,106
322,Perth Amboy High School,300 Eagle Ave,Perth Amboy,8861,40.520105,-74.27708,105
323,Highland Regional High School,450 Erial Road,Blackwood,8012,39.784614000000005,-75.05678,103
324,International High School,200 Grand Street,Paterson,7501,40.912198,-74.16863000000001,102
325,Woodbury Junior-Senior High School,25 N. Broad Street,Woodbury,8096,39.830313000000004,-75.13221,101
326,Gateway Regional High School,775 Tanyard Rd,Woodbury Hts,8096,39.830313000000004,-75.13221,100
327,Glassboro High School,560 Joseph L Bowe Blvd,Glassboro,8028,39.700008000000004,-75.11950999999999,99
328,New Brunswick High School,1000 Somerset St,New Brunswick,8901,40.488304,-74.44775,97
329,Harrison High School,401 Kingsland Avenue,Harrison,7029,40.745951,-74.15509,96
330,Atlantic City High School,1400 N Albany Avenue,Atlantic City,8401,39.364965999999995,-74.43903,95
331,Vineland Senior High School,2880 E Chestnut Ave,Vineland,8360,39.492265,-75.01886999999999,94
332,Winslow Township High School,10 Cooper Folly Road,Atco,8004,39.769357,-74.87264,92
333,Woodbridge High School,25 Samuel Lupo Place,Woodbridge,7095,40.557103999999995,-74.28316,91
334,Neptune High School,55 Neptune Boulevard,Neptune,7753,40.208945,-74.05261,90
335,Wildwood High School,4300 Pacific Ave,Wildwood,8260,38.987556,-74.822,89
336,Deptford Township High School,575 S Fox Run Rd,Deptford,8096,39.830313000000004,-75.13221,87
337,M.E.T.S. Charter School,211 Sherman Ave,Jersey City,7307,40.695552,-74.22856,86
338,Middle Township High School,300 East Atlantic Avenue,Cape May Court House,8210,39.081754,-74.83658,85
339,Lakewood High School,855 Somerset Avenue,Lakewood,8701,40.082782,-74.2094,84
340,Abraham Clark High School,122 East 6th Ave,Roselle,7203,40.653502,-74.26058,83
341,Ocean County Vocational Technical School Waretown Center,423 Wells Mills Road,Waretown,8758,39.784513000000004,-74.22376,81
342,Hamilton West-Watson,2720 South Clinton Avenue,Hamilton,8610,40.280530999999996,-74.712018,80
343,Warren County Vocational Technical School,1500 Route 57,Washington,7882,40.753753,-74.99616999999999,79
344,Pennsville Memorial High School,110 S Broadway,Pennsville,8070,39.645377,-75.51923000000001,78
345,Marion P. Thomas Charter School,88-108 Shipman Street,Newark,7102,40.736101,-74.22509000000001,76
346,Henry Snyder High School,239 Bergen Ave,Jersey City,7305,40.695552,-74.22856,75
347,Peoples Preparatory Charter School,321 Bergen Street,Newark,7103,40.736101,-74.22509000000001,74
348,Pennsauken High School,800 Hylton Road,Pennsauken,8110,39.966812,-75.05681,73
349,David Brearley Middle/High School,401 Monroe Avenue,Kenilworth,7033,40.674652,-74.2908,71
350,Rahway High School,1012 Madison Ave,Rahway,7065,40.607103,-74.28099,70
351,Garfield High School,500 Palisade Ave,Garfield,7026,40.879858,-74.10807,69
352,University Academy Charter High School,275 West Side Avenue,Jersey City,7305,40.695552,-74.22856,68
353,Salem High School,219 Walnut St,Salem,8079,39.549912,-75.43943,67
354,Overbrook Senior High School,1200 Turnersville Road,Pine Hill,8021,39.810485,-74.99574,65
355,Paterson Charter School for Science/Technology,196 West Railway Avenue,Paterson,7503,40.912198,-74.16863000000001,64
356,Lindenwold High School,801 Egg Harbor Road,Lindenwold,8021,39.810485,-74.99574,63
357,Creative Arts Morgan Village Academy,990 Morgan Boulevard,Camden,8104,39.918663,-75.10976,62
358,Passaic High School No. 12,170 Paulison Ave.,Passaic,7055,40.857384,-74.12899,60
359,Irvington High School,1253 Clinton Ave,Irvington,7111,40.725651,-74.23207,59
360,Cherry Hill High School West,2101 Chapel Ave.,Cherry Hill,8034,39.895213,-75.04019,58
361,Paulo Freire Charter School,28 Burnet Street,Newark,7102,40.736101,-74.22509000000001,57
362,Manchester Township High School,101 S Colonial Dr,Manchester,8759,39.943540999999996,-74.36949,55
363,School Of Science Technology Engineering And Mathematics,61-127 Preakness Avenue,Paterson,7502,40.912198,-74.16863000000001,54
364,Memorial High School,504 East Broad Street,Millville,8332,39.379382,-75.03923,53
365,Pemberton Township High School,148 Arneys Mount Road,Pemberton,8068,39.961183,-74.66266,52
366,Thomas Jefferson Arts Academy,27 Martin Luther King Jr Plaza,Elizabeth,7201,40.669502,-74.19889,50
367,Newark Early College High School,403 South Orange Avenue,Newark,7103,40.736101,-74.22509000000001,49
368,East Side High School,238 Van Buren St,Newark,7105,40.736101,-74.22509000000001,48
369,Trenton Central High School - Main Campus,171 Division Street,Trenton,8611,40.280530999999996,-74.712018,47
370,Bridgeton High School,111 N West Avenue,Bridgeton,8302,39.445164,-75.24215,46
371,Eagle Academy for Young Men of Newark,279 Chancellor Avenue,Newark,7112,40.725651,-74.23207,44
372,Asbury Park High School,1001 Sunset Avenue,Asbury Park,7712,40.232713000000004,-74.03143,43
373,Bergen County Technical High School - Paramus,E.285 Pascack Road,Paramus,7652,40.947107,-74.07047,42
374,John E. Dwyer Technology Academy,123 Pearl St,Elizabeth,7202,40.669502,-74.19889,41
375,School Of Earth And Space Science,201 Memorial Drive,Paterson,7505,40.912198,-74.16863000000001,39
376,Newark Vocational High School,403 South Orange Avenue,Newark,7103,40.736101,-74.22509000000001,38
377,Central High School,250 18th Avenue,Newark,7103,40.736101,-74.22509000000001,37
378,Admiral William F. Halsey Junior Health & Public Safety Academy,641 South Street,Elizabeth,7202,40.669502,-74.19889,36
379,Keansburg High School,140 Port Monmouth Road,Keansburg,7734,40.444407,-74.13298,34
380,Pleasantville High School,701 Mill Road,Pleasantville,8232,39.394616,-74.52212,33
381,Academy Charter High School,1725 Main Street,Lake Como,7719,40.415902,-74.08689,32
382,Riverside High School,112 E Washington Street,Riverside,8075,40.029361,-74.9541,31
383,Weequahic High School,279 Chancellor Ave,Newark,7112,40.725651,-74.23207,30
384,School Of Information Technology,150 Park Avenue,Paterson,7501,40.912198,-74.16863000000001,28
385,East Orange Campus High School,344 Prospect Street,East Orange,7017,40.770933,-74.20589,27
386,Barringer Academy of S.T.E.A.M.,90 Parker Street,Newark,7104,40.736101,-74.22509000000001,26
387,Barringer Arts High School,90 Parker St,Newark,7104,40.736101,-74.22509000000001,25
388,Thomas A. Edison Career and Technical Academy,625 Summer St,Elizabeth,7202,40.669502,-74.19889,23
389,School of Government and Public Administration,150 Park Avenue,Paterson,7501,40.912198,-74.16863000000001,22
390,Camden High School,1875 Park Boulevard,Camden,8103,39.80237,-74.938259,21
391,Plainfield High School,950 Park Avenue,Plainfield,7060,40.620102,-74.42481,20
392,Newark Prep Charter School,570 Broad St.,Newark,7102,40.736101,-74.22509000000001,18
393,Penns Grove High School,334 Harding Highway,Carneys Point,8069,39.712593,-75.46906,17
394,Paulsboro High School,670 N Delaware St,Paulsboro,8066,39.833156,-75.23773,16
395,Daylight/Twilight High School,501 Edgewood Avenue,Trenton,8618,40.280530999999996,-74.712018,15
396,School Of Culinary Arts Hospitality And Tourism,150 Park Avenue,Paterson,7501,40.912198,-74.16863000000001,14
397,Malcolm X Shabazz High School,80 Johnson Ave,Newark,7108,40.736101,-74.22509000000001,12
398,School of Business Technology Marketing and Finance,61-127 Preakness Avenue,Paterson,7502,40.912198,-74.16863000000001,11
399,Willingboro High School,20 Jfk Way,Willingboro,8046,40.029011,-74.88257,10
400,School Of Architecture And Construction Trades,61-127 Preakness Avenue,Paterson,7502,40.912198,-74.16863000000001,9
401,Woodrow Wilson High School,3100 Federal Street,Camden,8105,39.918663,-75.10976,7
402,Camden Big Picture Learning Academy,1725 Park Boulevard,Camden,8103,39.80237,-74.938259,6
403,Middlesex County Vocational School East Bruns. School of Career Develop,112 Rues Lane,East Brunswick,8816,40.434239,-74.40504,5
404,School Of Education And Training,61-127 Preakness Avenue,Paterson,7502,40.912198,-74.16863000000001,4
405,Alternative High School,350 Market Street,Paterson,7501,40.912198,-74.16863000000001,2
406,UPLIFT Academy,150 Newton St,Newark,7103,40.736101,-74.22509000000001,1
