Rank,School,Address,City,Zip,District,Full_Address,Latitude,Longitude,EduScore
1,Academy For Information Technology,1776 Raritan Road,Scotch Plains,7076,Union County Vocational-Technical School District,"1776 Raritan Road, Scotch Plains, NJ 07076",40.6180513,-74.3570355,500
2,Union County Magnet High School,1776 Raritan Road,Scotch Plains,7076,Union County Vocational-Technical School District,"1776 Raritan Road, Scotch Plains, NJ 07076",40.6180513,-74.3570355,499
3,Middlesex County Vocational Academy Math Science &Engineering Techn,100 Technology Drive,Edison,8837,Middlesex County Vocational and Technical School District,"100 Technology Drive, Edison, NJ 08837",40.5045558,-74.36955019999998,498
4,Academy For Allied Health Sciences,1776 Raritan Road,Scotch Plains,7076,Union County Vocational-Technical School District,"1776 Raritan Road, Scotch Plains, NJ 07076",40.6180513,-74.3570355,496
5,Communications High School,1740 New Bedford Road,Wall,7719,Monmouth County Vocational School District,"1740 New Bedford Road, Wall, NJ 07719",40.16990089999999,-74.0620491,495
6,Monmouth County Academy of Allied Health and Science,2325 Heck Avenue,Neptune,7753,Monmouth County Vocational School District,"2325 Heck Avenue, Neptune, NJ 07753",40.21468180000001,-74.0378187,494
7,Bergen County Academies,200 Hackensack Avenue,Hackensack,7601,Bergen County Vocational Technical School District,"200 Hackensack Avenue, Hackensack, NJ 07601",40.9017414,-74.0335932,493
8,Biotechnology High School,5000 Kozloski Road,Freehold,7728,Monmouth County Vocational School District,"5000 Kozloski Road, Freehold, NJ 07728",40.2611895,-74.2510375,492
9,Hunterdon County Academies,1445 State Route 31,Annandale,8801,Hunterdon County Vocational School District,"1445 State Route 31, Annandale, NJ 08801",40.628037899999995,-74.8834779,490
10,Union County Technical,1776 Raritan Rd,Scotch Plains,7076,Union County Vocational-Technical School District,"1776 Raritan Rd, Scotch Plains, NJ 07076",40.6180513,-74.3570355,489
11,High Technology High School,765 Newman Springs Road,Lincroft,7738,Monmouth County Vocational School District,"765 Newman Springs Road, Lincroft, NJ 07738",40.3263561,-74.1311317,488
12,Academy for Mathematics Science and Engineering,520 West Main Street,Rockaway,7866,Morris County Vocational School District,"520 West Main Street, Rockaway, NJ 07866",40.890836,-74.52918000000001,487
13,Academy for Biotechnology,96 Powerville Road,Mountain Lakes,7046,Morris County Vocational School District,"96 Powerville Road, Mountain Lakes, NJ 07046",40.8952526,-74.42718980000002,486
14,Bergen County Technical High School - Teterboro,504 Route 46 West,Teterboro,7608,Bergen County Vocational Technical School District,"504 Route 46 West, Teterboro, NJ 07608",40.860441200000004,-74.05479770000001,484
15,Morris County School of Technology,400 East Main Street,Denville,7834,Morris County Vocational School District,"400 East Main Street, Denville, NJ 07834",40.878570700000004,-74.4791225,483
16,Dr Ronald McNair High School,123 Coles Street,Jersey City,7302,Jersey City Public Schools,"123 Coles Street, Jersey City, NJ 07302",40.72683019999999,-74.0474017,482
17,Middlesex County Vocational Academy Allied Health & Biomedical Science,1 Convery Boulevard,Woodbridge,7095,Middlesex County Vocational and Technical School District,"1 Convery Boulevard, Woodbridge, NJ 07095",40.5406408,-74.278351,481
18,Marine Academy Of Science And Technology,305 Mast Way,Highlands,7732,Monmouth County Vocational School District,"305 Mast Way, Highlands, NJ 07732",40.4602808,-73.9996845,479
19,Academy for Environmental Science,1010 Weldon Road,Oak Ridge,7438,Morris County Vocational School District,"1010 Weldon Road, Oak Ridge, NJ 07438",41.016513399999994,-74.5535337,478
20,Northern Valley Regional High School At Demarest,150 Knickerbocker Road,Demarest,7627,Northern Valley Regional High School District,"150 Knickerbocker Road, Demarest, NJ 07627",40.9625641,-73.9740798,477
21,Marine Academy of Technology and Environmental Science,195 Cedar Bridge Road,Manahawkin,8050,Ocean County Vocational Technical School District,"195 Cedar Bridge Road, Manahawkin, NJ 08050",39.716277399999996,-74.25566800000001,476
22,Summit High School,125 Kent Place Blvd,Summit,7901,Summit Public School District,"125 Kent Place Blvd, Summit, NJ 07901",40.720822,-74.37061700000001,475
23,Pascack Hills High School,225 West Grand Avenue,Montvale,7645,Pascack Valley Regional High School District,"225 West Grand Avenue, Montvale, NJ 07645",41.0495456,-74.04959170000001,473
24,Academy For Performing Arts,1776 Raritan Road,Scotch Plains,7076,Union County Vocational-Technical School District,"1776 Raritan Road, Scotch Plains, NJ 07076",40.6180513,-74.3570355,472
25,Technology High School,223 Broadway,Newark,7102,Newark Public School District,"223 Broadway, Newark, NJ 07102",40.7573799,-74.16908959999998,471
26,Glen Ridge High School,200 Ridgewood Ave,Glen Ridge,7028,Glen Ridge Public School District,"200 Ridgewood Ave, Glen Ridge, NJ 07028",40.799326799999996,-74.2064682,470
27,Northern Valley Regional High School at Old Tappan,140 Central Avenue,Old Tappan,7675,Northern Valley Regional High School District,"140 Central Avenue, Old Tappan, NJ 07675",41.009122999999995,-73.97879,469
28,New Providence High School,35 Pioneer Dr,New Providence,7974,New Providence School District,"35 Pioneer Dr, New Providence, NJ 07974",40.700608100000004,-74.4087203,467
29,Infinity Institute,193 Old Bergen Road,Jersey City,7305,Jersey City Public Schools,"193 Old Bergen Road, Jersey City, NJ 07305",40.696339200000004,-74.09413839999998,466
30,John P. Stevens High School,855 Grove Avenue,Edison,8820,Edison Township School District,"855 Grove Avenue, Edison, NJ 08820",40.58026629999999,-74.3614965,465
31,River Dell Regional High School,55 Pyle Street,Oradell,7649,River Dell Regional School District,"55 Pyle Street, Oradell, NJ 07649",40.944308299999996,-74.03634659999999,464
32,Northern Highlands Regional High School,298 Hillside Ave,Allendale,7401,Northern Highlands Regional High School District,"298 Hillside Ave, Allendale, NJ 07401",41.0357203,-74.1437679,463
33,West Morris Central High School,259 Bartley Road,Chester,7930,West Morris Regional High School District,"259 Bartley Road, Chester, NJ 07930",40.8122949,-74.7292699,461
34,Ridge High School,268 South Finley Avenue,Basking Ridge,7920,Bernards Township School District,"268 South Finley Avenue, Basking Ridge, NJ 07920",40.6943602,-74.54687220000001,460
35,Haddonfield Memorial High School,401 Kings Highway East,Haddonfield,8033,Haddonfield School District,"401 Kings Highway East, Haddonfield, NJ 08033",39.9019489,-75.02642940000001,459
36,Millburn High School,462 Millburn Ave,Millburn,7041,Millburn Township School District,"462 Millburn Ave, Millburn, NJ 07041",40.7204896,-74.31569569999998,458
37,West Morris Mendham High School,65 East Main Street,Mendham,7945,West Morris Regional High School District,"65 East Main Street, Mendham, NJ 07945",40.77616210000001,-74.5920761,457
38,Moorestown High School,350 Bridgeboro Road,Moorestown,8057,Moorestown Township Public School District,"350 Bridgeboro Road, Moorestown, NJ 08057",39.9857575,-74.94460819999998,455
39,Livingston High School,30 Robert Harp Drive,Livingston,7039,Livingston Board of Education School District,"30 Robert Harp Drive, Livingston, NJ 07039",40.783972600000006,-74.3209948,454
40,Montgomery High School,1016 Route 601,Skillman,8558,Montgomery Township School District,"1016 Route 601, Skillman, NJ 08558",40.4174592,-74.70643840000001,453
41,West Essex High School,65 West Greenbrook Rd,North Caldwell,7006,West Essex Regional School District,"65 West Greenbrook Rd, North Caldwell, NJ 07006",40.874517700000006,-74.26920369999998,452
42,Tenafly High School,19 Columbus Drive,Tenafly,7670,Tenafly Public School District,"19 Columbus Drive, Tenafly, NJ 07670",40.9332115,-73.9662898,450
43,Whippany Park High School,165 Whippany Road,Whippany,7981,Hanover Park Regional High School District,"165 Whippany Road, Whippany, NJ 07981",40.814216200000004,-74.42370869999998,449
44,Ridgewood High School,627 East Ridgewood Ave,Ridgewood,7451,Ridgewood Public School District,"627 East Ridgewood Ave, Ridgewood, NJ 07451",40.977754,-74.105593,448
45,Ramapo High School,331 George Street,Franklin Lakes,7417,Ramapo Indian Hills Regional High School District,"331 George Street, Franklin Lakes, NJ 07417",40.998133200000005,-74.1926112,447
46,John F. Scarpa Technical Education Center of Cumberland Coun,3400 College Drive,Vineland,8360,Cumberland County Board of Vocational Education,"3400 College Drive, Vineland, NJ 08360",39.4352094,-75.05520200000001,446
47,Montville Township High School,100 Horseneck Road,Montville,7045,Montville Township School District,"100 Horseneck Road, Montville, NJ 07045",40.8933696,-74.3604198,444
48,Fair Lawn High School,14 00 Berdan Avenue,Fair Lawn,7410,Fair Lawn Public School District,"14 00 Berdan Avenue, Fair Lawn, NJ 07410",40.93258670000001,-74.1245849,443
49,Westfield Senior High School,550 Dorian Road,Westfield,7090,Westfield Public School District,"550 Dorian Road, Westfield, NJ 07090",40.644764,-74.34927990000001,442
50,Hunterdon Central Regional High School District,84 Route 31,Flemington,8822,Hunterdon Central Regional High School District,"84 Route 31, Flemington, NJ 08822",40.5171201,-74.851901,441
51,Applied Technology High School,400 Paramus Road,Paramus,7652,Bergen County Vocational Technical School District,"400 Paramus Road, Paramus, NJ 07652",40.9516735,-74.0939011,440
52,Indian Hills High School,97 Yawpo Ave,Oakland,7436,Ramapo Indian Hills Regional High School District,"97 Yawpo Ave, Oakland, NJ 07436",41.022626,-74.23127,438
53,Madison High School,170 Ridgedale Avenue,Madison,7940,Madison Public School District,"170 Ridgedale Avenue, Madison, NJ 07940",40.76974999999999,-74.4087761,437
54,Chatham High School,255 Lafayette Avenue,Chatham,7928,School District of the Chathams,"255 Lafayette Avenue, Chatham, NJ 07928",40.7315069,-74.40063070000001,436
55,Mahwah High School,50 Ridge Road,Mahwah,7430,Mahwah Township Public School District,"50 Ridge Road, Mahwah, NJ 07430",41.092106799999996,-74.15818420000001,435
56,Pequannock Township High School,85 Sunset Road,Pompton Plains,7444,Pequannock Township School District,"85 Sunset Road, Pompton Plains, NJ 07444",40.96055689999999,-74.30567959999998,434
57,Central Jersey College Prep Charter School,101 Mettlers Road,Somerset,8873,Central Jersey College Prep Charter School,"101 Mettlers Road, Somerset, NJ 08873",40.513642499999996,-74.5655513,432
58,Park Ridge High School,2 Park Ave,Park Ridge,7656,Park Ridge School District,"2 Park Ave, Park Ridge, NJ 07656",41.0346734,-74.04272370000001,431
59,Pascack Valley High School,200 Piermont Avenue,Hillsdale,7642,Pascack Valley Regional High School District,"200 Piermont Avenue, Hillsdale, NJ 07642",41.009097100000005,-74.02900240000001,430
60,Science Park High School,260 Norfolk Street,Newark,7102,Newark Public School District,"260 Norfolk Street, Newark, NJ 07102",40.739939,-74.1854638,429
61,Wayne Hills High School,272 Berdan Avenue,Wayne,7470,Wayne Township Public School District,"272 Berdan Avenue, Wayne, NJ 07470",40.9683449,-74.2390272,428
62,Kinnelon High School,121 Kinnelon Road,Kinnelon,7405,Kinnelon School District,"121 Kinnelon Road, Kinnelon, NJ 07405",40.9963753,-74.37795600000001,426
63,Holmdel High School,36 Crawfords Corner Road,Holmdel,7733,Holmdel Township School District,"36 Crawfords Corner Road, Holmdel, NJ 07733",40.3813183,-74.17875769999998,425
64,Cresskill High School,1 Lincoln Dr,Cresskill,7626,Cresskill Public School District,"1 Lincoln Dr, Cresskill, NJ 07626",40.9482849,-73.96408579999998,424
65,Hillsborough High School,466 Raider Boulevard,Hillsborough,8844,Hillsborough Township Public School District,"466 Raider Boulevard, Hillsborough, NJ 08844",40.496106899999994,-74.65596239999998,423
66,Rumson-Fair Haven Regional High School,74 Ridge Road,Rumson,7760,Rumson-Fair Haven Regional High School District,"74 Ridge Road, Rumson, NJ 07760",40.36923529999999,-74.00191219999998,421
67,Marlboro High School,95 North Main Street,Marlboro,7746,Freehold Regional High School District,"95 North Main Street, Marlboro, NJ 07746",40.329545,-74.2470946,420
68,Wayne Valley High School,551 Valley Road,Wayne,7470,Wayne Township Public School District,"551 Valley Road, Wayne, NJ 07470",40.9306949,-74.23067999999998,419
69,Ramsey High School,256 E Main Street,Ramsey,7446,Ramsey School District,"256 E Main Street, Ramsey, NJ 07446",41.0568526,-74.13442309999998,418
70,West Windsor-Plainsboro High School North,90 Grovers Mill Road,Plainsboro,8536,West Windsor-Plainsboro Regional School District,"90 Grovers Mill Road, Plainsboro, NJ 08536",40.32242720000001,-74.60069639999998,417
71,Clearview Regional High School,625 Breakneck Rd,Mullica Hill,8062,Clearview Regional High School District,"625 Breakneck Rd, Mullica Hill, NJ 08062",39.75084469999999,-75.2064892,415
72,Robbinsville High School,155 Robbinsville Edinburg Rd,Robbinsville,8691,Robbinsville Public Schools,"155 Robbinsville Edinburg Rd, Robbinsville, NJ 08691",40.238116299999994,-74.61826630000002,414
73,Somerset County Vocational Technical High School,14 Vogt Drive,Bridgewater,8807,Somerset County Vocational and Technical School District,"14 Vogt Drive, Bridgewater, NJ 08807",40.5881365,-74.60451570000001,413
74,Bridgewater-Raritan High School,600 Garretson Road,Bridgewater,8807,Bridgewater-Raritan Regional School District,"600 Garretson Road, Bridgewater, NJ 08807",40.59281780000001,-74.63338399999998,412
75,Parsippany Hills High School,20 Rita Drive,Morris Plains,7950,Parsippany-Troy Hills Township School District,"20 Rita Drive, Morris Plains, NJ 07950",40.86156,-74.45640949999998,411
76,Mountain Lakes High School,96 Powerville Rd.,Mountain Lakes,7046,Mountain Lakes Public School District,"96 Powerville Rd., Mountain Lakes, NJ 07046",40.8952526,-74.42718980000002,409
77,Dumont High School,101 New Milford Ave,Dumont,7628,Dumont Public School District,"101 New Milford Ave, Dumont, NJ 07628",40.9436379,-73.99797,408
78,North Hunterdon High School,1445 State Route 31,Annandale,8801,North Hunterdon-Voorhees Regional High School District,"1445 State Route 31, Annandale, NJ 08801",40.628037899999995,-74.8834779,407
79,Scotch Plains-Fanwood High School,667 Westfield Road,Scotch Plains,7076,Scotch Plains-Fanwood School District,"667 Westfield Road, Scotch Plains, NJ 07076",40.6530424,-74.38506269999998,406
80,Cherry Hill High School East,1750 Kresson Rd.,Cherry Hill,8003,Cherry Hill School District,"1750 Kresson Rd., Cherry Hill, NJ 08003",39.876667100000006,-74.9641666,405
81,Hanover Park High School,63 Mt Pleasant Avenue,East Hanover,7936,Hanover Park Regional High School District,"63 Mt Pleasant Avenue, East Hanover, NJ 07936",40.8041642,-74.37307249999998,403
82,Cinnaminson High School,1197 Riverton Road,Cinnaminson,8077,Cinnaminson Township Public Schools,"1197 Riverton Road, Cinnaminson, NJ 08077",40.007529999999996,-74.9963978,402
83,Voorhees High School,256 County Route 513,Glen Gardner,8826,North Hunterdon-Voorhees Regional High School District,"256 County Route 513, Glen Gardner, NJ 08826",40.695770200000005,-74.8868766,401
84,Glen Rock High School,400 Hamilton Avenue,Glen Rock,7452,Glen Rock Public School District,"400 Hamilton Avenue, Glen Rock, NJ 07452",40.955201,-74.12261889999998,400
85,Mercer County Technical School STEM Academy,229 Bull Run Road,Pennington,8534,Area Vocational Technical Schools of Mercer County,"229 Bull Run Road, Pennington, NJ 08534",40.2888417,-74.78284479999998,399
86,Midland Park Junior/Senior High School,250 Prospect St,Midland Park,7432,Midland Park School District,"250 Prospect St, Midland Park, NJ 07432",41.0001462,-74.13656639999998,397
87,Princeton High School,151 Moore Street,Princeton,8540,Princeton Public Schools,"151 Moore Street, Princeton, NJ 08540",40.3572615,-74.65550089999998,396
88,Metuchen High School,400 Grove Ave,Metuchen,8840,Metuchen Public School District,"400 Grove Ave, Metuchen, NJ 08840",40.553664399999995,-74.3544671,395
89,Sparta High School,70 West Mountain Road,Sparta,7871,Sparta Township Public School District,"70 West Mountain Road, Sparta, NJ 07871",41.0542749,-74.624737,394
90,Parsippany High School,309 Baldwin Rd,Parsippany,7054,Parsippany-Troy Hills Township School District,"309 Baldwin Rd, Parsippany, NJ 07054",40.869725700000004,-74.3919421,393
91,Matawan Regional High School,450 Atlantic Avenue,Aberdeen,7747,Matawan-Aberdeen Regional School District,"450 Atlantic Avenue, Aberdeen, NJ 07747",40.4112981,-74.22249190000001,391
92,Kingsway Regional High School,201 Kings Highway,Woolwich Twp,8085,Kingsway Regional School District,"201 Kings Highway, Woolwich Twp, NJ 08085",39.761012,-75.2907417,390
93,Red Bank Regional High School,101 Ridge Road,Little Silver,7739,Red Bank Regional School District,"101 Ridge Road, Little Silver, NJ 07739",40.349685799999996,-74.0388763,389
94,West Windsor-Plainsboro High School South,346 Clarksville Road,West Windsor,8550,West Windsor-Plainsboro Regional School District,"346 Clarksville Road, West Windsor, NJ 08550",40.305586,-74.618714,388
95,Middletown High School South,900 Nut Swamp Road,Middletown,7748,Middletown Township Public School District,"900 Nut Swamp Road, Middletown, NJ 07748",40.3632816,-74.11518950000001,386
96,Leonia High School,100 Christie Heights Street,Leonia,7605,Leonia Public School District,"100 Christie Heights Street, Leonia, NJ 07605",40.870303,-73.98890340000001,385
97,Lakeland Regional High School,205 Conklintown Road,Wanaque,7465,Lakeland Regional High School District,"205 Conklintown Road, Wanaque, NJ 07465",41.059251,-74.282753,384
98,Manasquan High School,167 Broad Street,Manasquan,8736,Manasquan School District,"167 Broad Street, Manasquan, NJ 08736",40.127687200000004,-74.0491983,383
99,Randolph High School,511 Millbrook Avenue,Randolph,7869,Randolph Township School District,"511 Millbrook Avenue, Randolph, NJ 07869",40.8464632,-74.5666272,382
100,Allentown High School,27 High Street,Allentown,8501,Upper Freehold Regional School District,"27 High Street, Allentown, NJ 08501",40.1732018,-74.5868772,380
101,Bergen Arts and Sciences Charter School,200 MacArthur Avenue,Garfield,7026,Bergen Arts and Science Charter School,"200 MacArthur Avenue, Garfield, NJ 07026",40.8741284,-74.09853140000001,379
102,Point Pleasant Beach High School,700 Trenton Avenue,Point Pleasant Beach,8742,Point Pleasant Beach School District,"700 Trenton Avenue, Point Pleasant Beach, NJ 08742",40.0888635,-74.05215859999998,378
103,East Brunswick High School,380 Cranbury Road,E Brunswick,8816,East Brunswick Township School District,"380 Cranbury Road, E Brunswick, NJ 08816",40.4328315,-74.3982401,377
104,Paramus High School,99 East Century Road,Paramus,7652,Paramus Public School District,"99 East Century Road, Paramus, NJ 07652",40.9283274,-74.06127479999998,376
105,Monroe Township High School,200 Schoolhouse Road,Monroe Township,8831,Monroe Township School District,"200 Schoolhouse Road, Monroe Township, NJ 08831",40.3279448,-74.43589209999998,374
106,Delaware Valley Regional High School,19 Senator Stout Rd,Frenchtown,8825,Delaware Valley Regional High School District,"19 Senator Stout Rd, Frenchtown, NJ 08825",40.5626984,-75.00574240000002,373
107,Morris Knolls High School,50 Knoll Drive,Denville,7834,Morris Hills Regional School District,"50 Knoll Drive, Denville, NJ 07834",40.8856444,-74.50858219999998,372
108,Governor Livingston High School,175 Watchung Boulevard,Berkeley Heights,7922,Berkeley Heights School District,"175 Watchung Boulevard, Berkeley Heights, NJ 07922",40.687161200000006,-74.38687879999998,371
109,County Prep High School,525 Montgomery Street,Jersey City,7306,Hudson County Schools of Technology School District,"525 Montgomery Street, Jersey City, NJ 07306",40.7216797,-74.05947900000001,370
110,Pompton Lakes High School,44 Lakeside Avenue,Pompton Lakes,7442,Pompton Lakes School District,"44 Lakeside Avenue, Pompton Lakes, NJ 07442",41.0045131,-74.2886286,368
111,Middlesex High School,300 John F. Kennedy Drive,Middlesex,8846,Middlesex Borough School District,"300 John F. Kennedy Drive, Middlesex, NJ 08846",40.58246889999999,-74.49463440000001,367
112,Westwood Junior/Senior High School,701 Ridgewood Road,Township Of Washington,7676,Westwood Regional School District,"701 Ridgewood Road, Township Of Washington, NJ 07676",40.979662899999994,-74.06113119999998,366
113,Liberty High School,299 Sip Avenue,Jersey City,7306,Jersey City Public Schools,"299 Sip Avenue, Jersey City, NJ 07306",40.7324362,-74.0741188,365
114,Mount Olive High School,18 Corey Road,Flanders,7836,Mount Olive Township School District,"18 Corey Road, Flanders, NJ 07836",40.858616,-74.713984,364
115,Shawnee High School,600 Tabernacle Road,Medford,8055,Lenape Regional High School District,"600 Tabernacle Road, Medford, NJ 08055",39.85558899999999,-74.77536359999998,362
116,Kittatinny Regional High School,77 Halsey Road,Newton,7860,Kittatinny Regional School District,"77 Halsey Road, Newton, NJ 07860",41.08791859999999,-74.7435225,361
117,Verona High School,151 Fairview Ave,Verona,7044,Verona Public School District,"151 Fairview Ave, Verona, NJ 07044",40.8412784,-74.24803760000002,360
118,Lenape Valley Regional High School,28 Sparta Road,Stanhope,7874,Lenape Valley Regional High School District,"28 Sparta Road, Stanhope, NJ 07874",40.919740000000004,-74.700322,359
119,Montclair High School,100 Chestnut St,Montclair,7042,Montclair Public School District,"100 Chestnut St, Montclair, NJ 07042",40.8232208,-74.21288840000001,357
120,Hopewell Valley Central High School,259 Pennington Titusville Rd,Pennington,8534,Hopewell Valley Regional School District,"259 Pennington Titusville Rd, Pennington, NJ 08534",40.327897,-74.80405520000001,356
121,New Egypt High School,117 Evergreen Road,New Egypt,8533,Plumsted Township School District,"117 Evergreen Road, New Egypt, NJ 08533",40.0802066,-74.529223,355
122,James Caldwell High School,265 Westville Ave,West Caldwell,7006,Caldwell-West Caldwell School District,"265 Westville Ave, West Caldwell, NJ 07006",40.8421379,-74.29637890000001,354
123,East Orange STEM Academy High School,129 Renshaw Avenue,East Orange,7017,East Orange School District,"129 Renshaw Avenue, East Orange, NJ 07017",40.776863399999996,-74.2037167,353
124,Butler High School,38 Bartholdi Avenue,Butler,7405,Butler Public School District,"38 Bartholdi Avenue, Butler, NJ 07405",40.997795399999994,-74.3396392,351
125,Mercer County Technical School Health Sciences Academy,1085 Old Trenton Road,Trenton,8690,Area Vocational Technical Schools of Mercer County,"1085 Old Trenton Road, Trenton, NJ 08690",40.249266399999996,-74.65362950000001,350
126,Hasbrouck Heights High School,365 Boulevard,Hasbrouck Heights,7604,Hasbrouck Heights School District,"365 Boulevard, Hasbrouck Heights, NJ 07604",40.866713700000005,-74.07389079999999,349
127,South Brunswick High School,750 Ridge Road,Monmouth Junction,8852,South Brunswick School District,"750 Ridge Road, Monmouth Junction, NJ 08852",40.373810399999996,-74.5640925,348
128,New Milford High School,330 River Road,New Milford,7646,New Milford Public School District,"330 River Road, New Milford, NJ 07646",40.941883000000004,-74.02169599999998,347
129,Colts Neck High School,59 Five Points Road,Colts Neck,7722,Freehold Regional High School District,"59 Five Points Road, Colts Neck, NJ 07722",40.276278600000005,-74.2089446,345
130,Mainland Regional High School,1301 Oak Avenue,Linwood,8221,Mainland Regional High School,"1301 Oak Avenue, Linwood, NJ 08221",39.346774700000005,-74.57743479999998,344
131,Waldwick High School,155 Wyckoff Avenue,Waldwick,7463,Waldwick School District,"155 Wyckoff Avenue, Waldwick, NJ 07463",41.0117019,-74.1334468,343
132,Passaic County Technical Institute,45 Reinhardt Road,Wayne,7470,Passaic County Vocational School District,"45 Reinhardt Road, Wayne, NJ 07470",40.93090120000001,-74.2023751,342
133,Columbia High School,17 Parker Ave,Maplewood,7040,South Orange-Maplewood School District,"17 Parker Ave, Maplewood, NJ 07040",40.735485600000004,-74.2663475,341
134,Hackettstown High School,599 Warren Street,Hackettstown,7840,Hackettstown Public School District,"599 Warren Street, Hackettstown, NJ 07840",40.843185999999996,-74.830174,339
135,Bernards High School,25 Olcott Avenue,Bernardsville,7924,Somerset Hills Regional School District,"25 Olcott Avenue, Bernardsville, NJ 07924",40.721362299999996,-74.5671292,338
