Rank,School,Address,City,Zip,District,Full_Address,Latitude,Longitude,EduScore
136,Rancocas Valley Regional High School,520 Jacksonville Road,Mount Holly,8060,Rancocas Valley Regional High School District,"520 Jacksonville Road, Mount Holly, NJ 08060",40.0025146,-74.78298749999998,337
137,Watchung Hills Regional High School,108 Stirling Rd.,Warren,7059,Watchung Hills Regional High School District,"108 Stirling Rd., Warren, NJ 07059",40.652575299999995,-74.47549090000001,336
138,Boonton High School,306 Lathrop Avenue,Boonton,7005,Boonton Town School District,"306 Lathrop Avenue, Boonton, NJ 07005",40.90322099999999,-74.403031,335
139,Woodstown High School,140 East Avenue,Woodstown,8098,Woodstown-Pilesgrove Regional School District,"140 East Avenue, Woodstown, NJ 08098",39.65064580000001,-75.321535,333
140,Gloucester County Institute of Technology,1360 Tanyard Road,Sewell,8080,Gloucester County Vocational-Technical School District,"1360 Tanyard Road, Sewell, NJ 08080",39.7882239,-75.12346749999998,332
141,Roxbury High School,One Bryant Drive,Succasunna,7876,Roxbury Township School District,"One Bryant Drive, Succasunna, NJ 07876",40.8619227,-74.6407752,331
142,Nutley High School,300 Franklin Ave,Nutley,7110,Nutley Public School District,"300 Franklin Ave, Nutley, NJ 07110",40.817296899999995,-74.1601452,330
143,North Star Academy Charter School,10 Washington Place,Newark,7102,North Star Academy Charter School,"10 Washington Place, Newark, NJ 07102",40.742300799999995,-74.1699335,329
144,Fort Lee High School,3000 Lemoine Ave,Fort Lee,7024,Fort Lee School District,"3000 Lemoine Ave, Fort Lee, NJ 07024",40.858348,-73.964789,327
145,Morris Hills High School,520 West Main Street,Rockaway,7866,Morris Hills Regional School District,"520 West Main Street, Rockaway, NJ 07866",40.890836,-74.52918000000001,326
146,Edison High School,50 Boulevard Of The Eagles,Edison,8817,Edison Township School District,"50 Boulevard Of The Eagles, Edison, NJ 08817",40.51438710000001,-74.38631070000001,325
147,Point Pleasant Borough High School,Laura Herbert Dr,Point Pleasant Beach,8742,Point Pleasant Borough School District,"Laura Herbert Dr, Point Pleasant Beach, NJ 08742",40.079162,-74.07182990000001,324
148,Bard Early College High School,321 Bergen Street,Newark,7103,Newark Public School District,"321 Bergen Street, Newark, NJ 07103",40.734926200000004,-74.19546179999998,322
149,Wall High School,1630 18th Ave,Wall,7719,Wall Township Public School District,"1630 18th Ave, Wall, NJ 07719",40.1685461,-74.06102659999998,321
150,High Point Regional High School District,299 Pidgeon Hill Road,Sussex,7461,High Point Regional High School District,"299 Pidgeon Hill Road, Sussex, NJ 07461",41.19984789999999,-74.6461236,320
151,Eastern Regional High School,1401 Laurel Oak Road,Voorhees,8043,Eastern Camden County Regional School District,"1401 Laurel Oak Road, Voorhees, NJ 08043",39.84915600000001,-74.966819,319
152,Rutherford High School,56 Elliott Pl,Rutherford,7070,Rutherford School District,"56 Elliott Pl, Rutherford, NJ 07070",40.8288417,-74.1083965,318
153,South Hunterdon Regional High School,301 Mt Airy Harbourton Rd,Lambertville,8530,South Hunterdon Regional School District,"301 Mt Airy Harbourton Rd, Lambertville, NJ 08530",40.386798999999996,-74.89294799999998,316
154,Elizabeth High School - Frank J Cicarell Academy,40 Morrell Street,Elizabeth,7202,Elizabeth Public Schools,"40 Morrell Street, Elizabeth, NJ 07202",40.6634263,-74.2105038,315
155,Secaucus High School,11 Mill Ridge Road,Secaucus,7094,Secaucus School District,"11 Mill Ridge Road, Secaucus, NJ 07094",40.8033613,-74.05088549999998,314
156,Emerson Junior Senior High,131 Main Street,Emerson,7630,Emerson Public School District,"131 Main Street, Emerson, NJ 07630",40.972642799999996,-74.0175265,313
157,High Technical High School,1 High Tech Way,Secaucus,7094,Hudson County Schools of Technology School District,"1 High Tech Way, Secaucus, NJ 07094",40.7611192,-74.0828525,312
158,Spotswood High School,105 Summerhill Road,Spotswood,8884,Spotswood Public School District,"105 Summerhill Road, Spotswood, NJ 08884",40.398581799999995,-74.38841550000001,310
159,Bergenfield High School,80 S Prospect Ave,Bergenfield,7621,Bergenfield Borough School District,"80 S Prospect Ave, Bergenfield, NJ 07621",40.925203100000004,-74.0074272,309
160,Henry Hudson Regional School,1 Grand Tour,Highlands,7732,Henry Hudson Regional School District,"1 Grand Tour, Highlands, NJ 07732",40.3923689,-73.9852986,308
161,Foundation Academy Charter School,363 West State Street,Trenton,8608,Foundation Academy Charter School,"363 West State Street, Trenton, NJ 08608",40.22375,-74.7773196,307
162,Lodi High School,99 Putnam Street,Lodi,7644,Lodi School District,"99 Putnam Street, Lodi, NJ 07644",40.886642200000004,-74.0870138,306
163,Vernon Township High School,1832 Route 565,Vernon,7462,Vernon Township School District,"1832 Route 565, Vernon, NJ 07462",41.194643799999994,-74.62527790000001,304
164,Cherokee High School,120 Tomlinson Mill Road,Marlton,8053,Lenape Regional High School District,"120 Tomlinson Mill Road, Marlton, NJ 08053",39.873838299999996,-74.8994508,303
165,Saddle Brook Middle/High School,355 Mayhill Street,Saddle Brook,7663,Saddle Brook School District,"355 Mayhill Street, Saddle Brook, NJ 07663",40.9049018,-74.0908684,302
166,Brick Township High School,346 Chambers Bridge Rd,Brick,8723,Brick Township Public School District,"346 Chambers Bridge Rd, Brick, NJ 08723",40.073183,-74.15317280000001,301
167,Freehold Township High School,281 Elton Adelphia Road,Freehold,7728,Freehold Regional High School District,"281 Elton Adelphia Road, Freehold, NJ 07728",40.220150700000005,-74.28263570000001,300
168,Cranford High School,201 West End Place,Cranford,7016,Cranford Public School District,"201 West End Place, Cranford, NJ 07016",40.6620994,-74.31323069999998,298
169,Ridgefield Memorial High School,555 Walnut St,Ridgefield,7657,Ridgefield School District,"555 Walnut St, Ridgefield, NJ 07657",40.8309951,-73.9998064,297
170,Phillipsburg High School,1 Stateliner Blvd.,Phillipsburg,8865,Phillipsburg School District,"1 Stateliner Blvd., Phillipsburg, NJ 08865",40.7145973,-75.18320949999998,296
171,Essex County Newark Technical,91 West Market Street,Newark,7103,Essex County Vocational Technical Schools,"91 West Market Street, Newark, NJ 07103",40.740262,-74.18170289999998,295
172,Lenape High School,235 Hartford Road,Medford,8055,Lenape Regional High School District,"235 Hartford Road, Medford, NJ 08055",39.9208626,-74.854551,293
173,Egg Harbor Township High School,24 High School Drive,Egg Harbor Township,8234,Egg Harbor Township School District,"24 High School Drive, Egg Harbor Township, NJ 08234",39.39477539999999,-74.62851459999999,292
174,John F. Kennedy Memorial High School,200 Washington Avenue,Iselin,8830,Woodbridge Township School District,"200 Washington Avenue, Iselin, NJ 08830",40.5724891,-74.3036398,291
175,Northern Burlington County Regional High School,160 Mansfield Road East,Columbus,8022,Northern Burlington County Regional School District,"160 Mansfield Road East, Columbus, NJ 08022",40.0882,-74.68559990000001,290
176,Pinelands Regional High School,565 Nugentown Road,Little Egg Harbor,8087,Pinelands Regional School District,"565 Nugentown Road, Little Egg Harbor, NJ 08087",39.6098794,-74.35967609999999,289
177,Piscataway Township High School,100 Behmer Road,Piscataway,8854,Piscataway Township School District,"100 Behmer Road, Piscataway, NJ 08854",40.5457326,-74.47106339999998,287
178,Warren Hills Regional High School,41 Jackson Valley Road,Washington,7882,Warren Hills Regional School District,"41 Jackson Valley Road, Washington, NJ 07882",40.77439409999999,-74.98388779999998,286
179,Ocean City High School,501 Atlantic Avenue,Ocean City,8226,Ocean City School District,"501 Atlantic Avenue, Ocean City, NJ 08226",39.279800099999996,-74.5673819,285
180,Hammonton High School,566 Old Forks Road,Hammonton,8037,Hammonton School District,"566 Old Forks Road, Hammonton, NJ 08037",39.656504600000005,-74.80730240000001,284
181,Morristown High School,50 Early Street,Morristown,7960,Morris School District,"50 Early Street, Morristown, NJ 07960",40.8011472,-74.48644859999999,283
182,Union City High School,2500 Kennedy Blvd,Union City,7087,Union City School District,"2500 Kennedy Blvd, Union City, NJ 07087",40.7703761,-74.03676229999998,281
183,Freehold Borough High School,2 Robertsville Road,Freehold,7728,Freehold Regional High School District,"2 Robertsville Road, Freehold, NJ 07728",40.26772709999999,-74.268367,280
184,Willliamstown High School,700 N Tuckahoe Rd,Williamstown,8094,Monroe Township Public School District,"700 N Tuckahoe Rd, Williamstown, NJ 08094",39.68225220000001,-75.0105483,279
185,Essex County Donald M. Payne Senior School of Technology,498-544 West Market St,Newark,7107,Essex County Vocational Technical Schools,"498-544 West Market St, Newark, NJ 07107",40.7506839,-74.1938246,278
186,Shore Regional High School,132 Monmouth Park Highway 36,West Long Branch,7764,Shore Regional High School District,"132 Monmouth Park Highway 36, West Long Branch, NJ 07764",40.29928820000001,-74.02625909999998,277
187,Teaneck High School,100 Elizabeth Ave,Teaneck,7666,Teaneck School District,"100 Elizabeth Ave, Teaneck, NJ 07666",40.89115779999999,-74.00837680000002,275
188,Seneca High School,110 Carranza Road,Tabernacle,8088,Lenape Regional High School District,"110 Carranza Road, Tabernacle, NJ 08088",39.857338500000004,-74.717795,274
189,Bogota Junior/Senior High School,2 Henry C Luthin Place,Bogota,7603,Bogota Public School District,"2 Henry C Luthin Place, Bogota, NJ 07603",40.877644200000006,-74.0233171,273
190,Jackson Memorial High School,101 Don Connor Boulevard,Jackson,8527,Jackson Township School District,"101 Don Connor Boulevard, Jackson, NJ 08527",40.1071828,-74.3457318,272
191,South Plainfield High School,200 Lake Street,South Plainfield,7080,South Plainfield School District,"200 Lake Street, South Plainfield, NJ 07080",40.5891604,-74.41244069999998,271
192,Great Oaks Legacy Charter School,24 Maiden Lane,Newark,7102,Great Oaks Legacy Charter School,"24 Maiden Lane, Newark, NJ 07102",40.734406299999996,-74.1749387,269
193,Lawrence High School,2525 Princeton Pike,Lawrenceville,8648,Lawrence Township Public School District,"2525 Princeton Pike, Lawrenceville, NJ 08648",40.2648678,-74.72977359999999,268
194,Haddon Township High School,406 Memorial Avenue,Westmont,8108,Haddon Township School District,"406 Memorial Avenue, Westmont, NJ 08108",39.9042379,-75.05655159999998,267
195,Raritan High School,419 Middle Road,Hazlet,7730,Hazlet Township Public School District,"419 Middle Road, Hazlet, NJ 07730",40.4275234,-74.15131459999998,266
196,Toms River High School North,1245 Old Freehold Road,Toms River,8753,Toms River Regional School District,"1245 Old Freehold Road, Toms River, NJ 08753",39.9823146,-74.1918678,264
197,Jefferson Township High School,1010 Weldon Rd Rd2,Oak Ridge,7438,Jefferson Township Public School District,"1010 Weldon Rd Rd2, Oak Ridge, NJ 07438",41.016582,-74.55273609999998,263
198,Cedar Grove High School,90 Rugby Road,Cedar Grove,7009,Cedar Grove Township School District,"90 Rugby Road, Cedar Grove, NJ 07009",40.851370700000004,-74.2233547,262
199,Monmouth Regional High School,One Norman J Field Way,Tinton Falls,7724,Monmouth Regional High School,"One Norman J Field Way, Tinton Falls, NJ 07724",40.303775,-74.091048,261
200,Newton High School,44 Ryerson Avenue,Newton,7860,Newton Public School District,"44 Ryerson Avenue, Newton, NJ 07860",41.05084069999999,-74.76049880000001,260
201,Manalapan High School,20 Church Lane,Englishtown,7726,Freehold Regional High School District,"20 Church Lane, Englishtown, NJ 07726",40.290075,-74.3351859,258
202,West Deptford High School,1600 Old Crown Point Rd,West Deptford,8093,West Deptford Township School District,"1600 Old Crown Point Rd, West Deptford, NJ 08093",39.8548757,-75.16195119999998,257
203,North Warren Regional School,10 Noe Rd,Blairstown,7825,North Warren Regional School District,"10 Noe Rd, Blairstown, NJ 07825",40.981884,-74.9907997,256
204,Franklin High School,500 Elizabeth Avenue,Somerset,8873,Franklin Township Public Schools,"500 Elizabeth Avenue, Somerset, NJ 08873",40.5202296,-74.55237,255
205,Audubon Junior/Senior High School,350 Edgewood Avenue,Audubon,8106,Audubon Public School Disrict,"350 Edgewood Avenue, Audubon, NJ 08106",39.8844852,-75.0757598,254
206,Lyndhurst High School,400 Weart Avenue,Lyndhurst,7071,Lyndhurst School District,"400 Weart Avenue, Lyndhurst, NJ 07071",40.809043,-74.1272075,252
207,Salem County Career and Technical High School,880 Route 45,Woodstown,8098,Salem County Vocational Technical School District,"880 Route 45, Woodstown, NJ 08098",39.6287177,-75.3667787,251
208,Lower Cape May Regional High School,687 Rt 9,Cape May,8204,Lower Cape May Regional School District,"687 Rt 9, Cape May, NJ 08204",38.9770839,-74.90399339999998,250
209,Bayonne High School,669 Avenue A,Bayonne,7002,Bayonne School District,"669 Avenue A, Bayonne, NJ 07002",40.6717314,-74.1215821,249
210,Brick Township Memorial High School,2001 Lanes Mill Rd,Brick,8724,Brick Township Public School District,"2001 Lanes Mill Rd, Brick, NJ 08724",40.104411,-74.1291093,248
211,Passaic Valley Regional High School,170 East Main Street,Little Falls,7424,Passaic Valley Regional High School District #1,"170 East Main Street, Little Falls, NJ 07424",40.879005,-74.21701,246
212,West Milford High School,67 Highlander Drive,West Milford,7480,West Milford Township Public School District,"67 Highlander Drive, West Milford, NJ 07480",41.079123200000005,-74.38128950000002,245
213,Gloucester City Junior Senior High School,1300 Market Street,Gloucester City,8030,Gloucester City Public School District,"1300 Market Street, Gloucester City, NJ 08030",39.8851676,-75.1109651,244
214,Pitman High School,225 Linden Avenue,Pitman,8071,Pitman Boro School District,"225 Linden Avenue, Pitman, NJ 08071",39.7406336,-75.12708239999998,243
215,Jonathan Dayton High School,139 Mountain Ave.,Springfield,7081,Springfield Public School District,"139 Mountain Ave., Springfield, NJ 07081",40.7061943,-74.31429609999998,242
216,Union High School,2350 North Third Street,Union,7083,Township of Union School District,"2350 North Third Street, Union, NJ 07083",40.703575799999996,-74.28376970000001,240
217,Hightstown High School,25 Leshin Lane,Hightstown,8520,East Windsor Regional School District,"25 Leshin Lane, Hightstown, NJ 08520",40.2608493,-74.53128579999998,239
218,Highland Park High School,102 North Fifth Avenue,Highland Park,8904,Highland Park Boro School District,"102 North Fifth Avenue, Highland Park, NJ 08904",40.5025008,-74.42558509999998,238
219,Dover High School,100 Grace Street,Dover,7801,Dover Public School District,"100 Grace Street, Dover, NJ 07801",40.89794439999999,-74.55969300000001,237
220,Collingswood High School,424 Collings Ave,Collingswood,8108,Collingswood Public School District,"424 Collings Ave, Collingswood, NJ 08108",39.91276,-75.07731299999998,236
221,Arthur L. Johnson High School,365 Westfield Avenue,Clark,7066,Clark Township Public School District,"365 Westfield Avenue, Clark, NJ 07066",40.622651,-74.312659,234
222,Hawthorne High School,160 Parmelee Avenue,Hawthorne,7506,Hawthorne Public School District,"160 Parmelee Avenue, Hawthorne, NJ 07506",40.953391100000005,-74.15968649999999,233
223,Timber Creek Regional High School,501 Jarvis Road,Erial,8081,Black Horse Pike Regional School District,"501 Jarvis Road, Erial, NJ 08081",39.7616794,-75.01785129999998,232
224,Somerville High School,222 Davenport St.,Somerville,8876,Somerville Public School District,"222 Davenport St., Somerville, NJ 08876",40.578621000000005,-74.611487,231
225,Southern Regional High School,90 Cedar Bridge Road,Manahawkin,8050,Southern Regional School District,"90 Cedar Bridge Road, Manahawkin, NJ 08050",39.7118241,-74.25388000000001,229
226,Belvidere High School,809 Oxford Street,Belvidere,7823,Belvidere School District,"809 Oxford Street, Belvidere, NJ 07823",40.8249316,-75.06666259999999,228
227,Delran High School,50 Hartford Road,Delran,8075,Delran Township School District,"50 Hartford Road, Delran, NJ 08075",40.013290500000004,-74.9440595,227
228,Deptford Township High School,575 S Fox Run Rd,Deptford,8096,Deptford Township Public School District,"575 S Fox Run Rd, Deptford, NJ 08096",39.81183,-75.110807,226
229,Absegami High School,201 S Wrangleboro Road,Galloway,8205,Greater Egg Harbor Regional High School District,"201 S Wrangleboro Road, Galloway, NJ 08205",39.480723600000005,-74.51611630000002,225
230,Atlantic County Institute of Technology,5080 Atlantic Avenue,Mays Landing,8330,Atlantic County Vocational School District,"5080 Atlantic Avenue, Mays Landing, NJ 08330",39.4422898,-74.69655440000001,223
231,Haddon Heights Junior/Senior High School,301 Second Avenue,Haddon Heights,8035,HADDON HEIGHTS School District,"301 Second Avenue, Haddon Heights, NJ 08035",39.88413,-75.0502024,222
232,Old Bridge High School,4209 Route 516,Matawan,7747,Old Bridge Township School District,"4209 Route 516, Matawan, NJ 07747",40.4069153,-74.27206140000001,221
233,Ocean Township High School,550 West Park Avenue,Oakhurst,7755,Township of Ocean School District,"550 West Park Avenue, Oakhurst, NJ 07755",40.267183200000005,-74.02933519999998,220
234,Ridgefield Park Junior Senior High School,1 Ozzie Nelson Drive,Ridgefield Park,7660,Ridgefield Park School District,"1 Ozzie Nelson Drive, Ridgefield Park, NJ 07660",40.85879509999999,-74.01390409999998,219
235,Bloomfield High School,160 Broad Street,Bloomfield,7003,Bloomfield Township School District,"160 Broad Street, Bloomfield, NJ 07003",40.7994581,-74.1974797,217
236,Alexander Hamilton Preparatory Academy,310 Cherry St,Elizabeth,7208,Elizabeth Public Schools,"310 Cherry St, Elizabeth, NJ 07208",40.6680001,-74.22192199999998,216
237,Hackensack High School,First & Beech Streets,Hackensack,7601,Hackensack School District,"First & Beech Streets, Hackensack, NJ 07601",36.321633,-95.848855,215
238,Toms River High School East,1225 Raider Way,Toms River,8753,Toms River Regional School District,"1225 Raider Way, Toms River, NJ 08753",39.9649789,-74.141908,214
239,Manville High School,1100 Brooks Boulevard,Manville,8835,Manville Board of Education,"1100 Brooks Boulevard, Manville, NJ 08835",40.544565500000004,-74.5982255,213
240,Sussex County Technical School,105 North Church Road,Sparta,7871,Sussex County Technical School District,"105 North Church Road, Sparta, NJ 07871",41.09744329999999,-74.6521228,211
241,Wood-Ridge Junior/Senior High School,258 Hackensack St,Wood Ridge,7075,Wood-Ridge School District,"258 Hackensack St, Wood Ridge, NJ 07075",40.84811989999999,-74.08023279999998,210
242,Triton Regional High School,250 Schubert Ave,Runnemede,8078,Black Horse Pike Regional School District,"250 Schubert Ave, Runnemede, NJ 08078",39.849380200000006,-75.0622801,209
243,Plainfield Academy For The Arts & Advanced Studies,1700 West Front St,Plainfield,7063,Plainfield Public School District,"1700 West Front St, Plainfield, NJ 07063",40.597846999999994,-74.45504840000002,208
244,Roselle Park High School,185 W Webster Ave,Roselle Park,7204,Roselle Park Public School District,"185 W Webster Ave, Roselle Park, NJ 07204",40.6660149,-74.2713821,207
245,Dwight Morrow High School/Academies@Englewood,274 Knickerbocker Rd,Englewood,7631,Englewood Public School District,"274 Knickerbocker Rd, Englewood, NJ 07631",40.9073806,-73.9832784,205
246,Colonia High School,East Street,Colonia,7067,Woodbridge Township School District,"East Street, Colonia, NJ 07067",40.5964971,-74.31960500000001,204
247,Howell High School,405 Squankum Yellowbrook Road,Farmingdale,7727,Freehold Regional High School District,"405 Squankum Yellowbrook Road, Farmingdale, NJ 07727",40.1862284,-74.1790427,203
248,Wallkill Valley Regional High School,10 Grumm Road,Hamburg,7419,Wallkill Valley Regional High School,"10 Grumm Road, Hamburg, NJ 07419",41.154101000000004,-74.590924,202
249,Cedar Creek High School,1701 New York Ave.,Egg Harbor City,8215,Greater Egg Harbor Regional High School District,"1701 New York Ave., Egg Harbor City, NJ 08215",39.5517617,-74.62803829999999,200
250,Highland Regional High School,450 Erial Road,Blackwood,8012,Black Horse Pike Regional School District,"450 Erial Road, Blackwood, NJ 08012",39.801545000000004,-75.04910199999998,199
251,Weehawken High School,53 Liberty Place,Weehawken,7086,Weehawken Public School District,"53 Liberty Place, Weehawken, NJ 07086",40.7738908,-74.0179416,198
252,Cliffside Park High School,64 Riverview Avenue,Cliffside Park,7010,Cliffside Park School District,"64 Riverview Avenue, Cliffside Park, NJ 07010",40.82152749999999,-73.98669679999998,197
253,Palmyra High School,5th & Weart Boulevard,Palmyra,8065,Palmyra Public School District,"5th & Weart Boulevard, Palmyra, NJ 08065",36.8820451,-94.87834140000001,196
254,Passaic Arts and Science Charter School,7 St. Francis Way,Passaic,7055,Passaic Arts and Science Charter School,"7 St. Francis Way, Passaic, NJ 07055",40.8590314,-74.123216,194
255,Camden County Technical School-GTC,343 Berlin Cross Keys Road,Sicklerville,8081,Camden County Technical School District,"343 Berlin Cross Keys Road, Sicklerville, NJ 08081",39.765079,-74.975851,193
256,Delsea Regional High School,242 Fries Mill Rd,Franklinville,8322,Delsea Regional High School District,"242 Fries Mill Rd, Franklinville, NJ 08322",39.608348799999995,-75.0653126,192
257,Essex County West Caldwell Technical,620 Passaic Ave,West Caldwell,7006,Essex County Vocational Technical Schools,"620 Passaic Ave, West Caldwell, NJ 07006",40.8530822,-74.29257059999998,191
258,Burlington Township High School,610 Fountain Avenue,Burlington,8016,Burlington Township School District,"610 Fountain Avenue, Burlington, NJ 08016",40.0641382,-74.83535959999998,190
259,Cicely L. Tyson Community Middle/High School,35 Winans Street,East Orange,7017,East Orange School District,"35 Winans Street, East Orange, NJ 07017",40.764012,-74.21066400000001,188
260,Cherry Hill High School West,2101 Chapel Ave.,Cherry Hill,8034,Cherry Hill School District,"2101 Chapel Ave., Cherry Hill, NJ 08034",39.929644200000006,-75.02003990000001,187
261,North Brunswick Township High School,98 Raider Road,North Brunswick,8902,North Brunswick Township School District,"98 Raider Road, North Brunswick, NJ 08902",40.45292999999999,-74.46923170000001,186
262,Washington Township High School,519 Hurffville Crosskeys Rd,Sewell,8080,Washington Township School District,"519 Hurffville Crosskeys Rd, Sewell, NJ 08080",39.7421989,-75.0767266,185
263,Barnegat High School,180 Bengal Blvd,Barnegat,8005,Barnegat Township School District,"180 Bengal Blvd, Barnegat, NJ 08005",39.7729881,-74.2346316,184
264,Clifton High School,333 Colfax Avenue,Clifton,7013,Clifton Public School District,"333 Colfax Avenue, Clifton, NJ 07013",40.8696445,-74.1633561,182
265,Innovation High School,239 Bergen Avenue,Jersey City,7305,Jersey City Public Schools,"239 Bergen Avenue, Jersey City, NJ 07305",40.71039409999999,-74.08462759999999,181
266,Memorial Senior High School,375 River Dr,Elmwood Park,7407,Elmwood Park School District,"375 River Dr, Elmwood Park, NJ 07407",40.9095873,-74.1295931,180
267,Lacey Township High School,73 Haines Street,Lanoka Harbor,8734,Lacey Township School District,"73 Haines Street, Lanoka Harbor, NJ 08734",39.86067429999999,-74.19486409999998,179
268,Central Regional High School,509 Forest Hills Parkway,Bayville,8721,Central Regional School District,"509 Forest Hills Parkway, Bayville, NJ 08721",39.8894224,-74.2105845,178
269,Sayreville War Memorial High School,820 Washington Road,Parlin,8859,Sayreville School District,"820 Washington Road, Parlin, NJ 08859",40.463035600000005,-74.3172733,176
270,Belleville High School,100 Passaic Ave,Belleville,7109,Belleville Public Schools,"100 Passaic Ave, Belleville, NJ 07109",40.8029973,-74.161613,175
271,Middletown High School North,63 Tindall Road,Middletown,7748,Middletown Township Public School District,"63 Tindall Road, Middletown, NJ 07748",40.4023311,-74.0975797,174
272,Hamilton East - Steinert,2900 Klockner Road,Hamilton,8690,Hamilton Township Public School District,"2900 Klockner Road, Hamilton, NJ 08690",40.216232500000004,-74.6618173,173
273,Middlesex County Vocational School Perth Amboy,457 High Street,Perth Amboy,8861,Middlesex County Vocational and Technical School District,"457 High Street, Perth Amboy, NJ 08861",40.5141188,-74.2628199,171
